yy;id;January;February;March;April;May;June;July;August;September;October;November;December
1995;aeronautica_6893;0;0;0;0;0;0.06666666666666667;0.16666666666666666;0.06666666666666667;0;0;0;0
2005;aeronautica_6893;0;0;0;0;0;0.09999999999999999;0.26666666666666666;0.06666666666666667;0;0;0;0
1975;aeronautica_6897;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1985;aeronautica_6897;0;0;0;0;0;0;0.034482758620689655;0.036860879904875146;0;0;0;0
1995;aeronautica_6897;0;0;0;0;0;0.034482758620689655;0.06896551724137931;0.036860879904875146;0;0;0;0
2005;aeronautica_6897;0;0;0;0;0;0.034482758620689655;0.1724137931034483;0.036860879904875146;0;0;0;0
1975;aeronautica_6901;0;0;0;0;0;0;0;0;0;0;0;0
1985;aeronautica_6901;0;0;0;0;0;0;0.03333333333333333;0.0369047619047619;0;0;0;0
1995;aeronautica_6901;0;0;0;0;0;0.03333333333333333;0.1;0.0369047619047619;0;0;0;0
2005;aeronautica_6901;0;0;0;0;0;0.03333333333333333;0.1;0.0369047619047619;0;0;0;0
1975;aeronautica_6906;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1985;aeronautica_6906;0;0;0;0;0;0;0.32142857142857145;0.10714285714285714;0;0;0;0
1995;aeronautica_6906;0;0;0;0;0;0;0.3333333333333333;0.13333333333333333;0;0;0;0
2005;aeronautica_6906;0;0;0;0;0;0;0.13333333333333333;0.3;0;0;0;0
1985;aeronautica_6910;0;0;0;0;0;0;0.041666666666666664;0.16805555555555557;0;0;0;0
1995;aeronautica_6910;0;0;0;0;0;0;0.06666666666666667;0.1;0;0;0;0
2005;aeronautica_6910;0;0;0;0;0;0;0.03333333333333333;0.1;0;0;0;0
1975;aeronautica_6914;0;0;0;0;0;0;0;0;0;0;0;0
1985;aeronautica_6914;0;0;0;0;0;0;0;0.0369047619047619;0;0;0;0
1995;aeronautica_6914;0;0;0;0;0;0;0.0499194847020934;0.03827160493827161;0;0;0;0
2005;aeronautica_6914;NA;0;0;0;0;0;0.1045932060424814;0.2840628507295174;0;0;0;NA
1975;aeronautica_6919;0;0;0;0;0;0;0.17857142857142858;0.32142857142857145;0;0;0;0
1985;aeronautica_6919;0;0;0;0;0;0;0.13793103448275862;0.5283251231527093;0;0;0;0
1995;aeronautica_6919;0;0;0;0;0;0.034482758620689655;0.3103448275862069;0.6329228243021346;0;0;0;0
2005;aeronautica_6919;0;0;0;0;0;0.03333333333333333;0.3;0.8451587301587301;0;0;0;0
1975;aeronautica_6922;0;0;0;0;0;0;0.06666666666666667;0.06666666666666667;0;0;0;0
1985;aeronautica_6922;0;0;0;0;0;0;0.03333333333333333;0.03333333333333333;0;0;0;0
1995;aeronautica_6922;0;0;0;0;0;0;0.03333333333333333;0.03333333333333333;0;0;0;0
2005;aeronautica_6922;0;0;0;0;0;0;0.03333333333333333;0.03333333333333333;0;0;0;0
1975;aeronautica_6923;0;0;0;0;0;0.03333333333333333;0.16777777777777778;0.06666666666666667;0;0;0;0
1985;aeronautica_6923;0;0;0;0;0;0;0.13444444444444445;0.07160493827160493;0;0;0;0
1995;aeronautica_6923;0;0;0;0;0;0;0.10111111111111111;0.14049382716049383;0;0;0;0
2005;aeronautica_6923;0;0;0;0;0;0;0.03333333333333333;0.17382716049382715;0;0;0;0
1975;aeronautica_6925;0;0;0;0;0;0;0.041666666666666664;NA;NA;NA;0;NA
1985;aeronautica_6925;0;0;0;0;0;0;0.038461538461538464;NA;0;0;0;NA
1995;aeronautica_6925;0;0;0;0;0;0;0.03571428571428571;0;0;0;0;NA
2005;aeronautica_6925;0;0;0;0;0;0;0;0;0;0;0;0
2005;basilicata_195;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0
2005;basilicata_39;0;NA;NA;NA;NA;NA;NA;0.25;NA;NA;NA;0
2005;basilicata_41;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA
2005;basilicata_42;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2005;basilicata_44;0;NA;NA;NA;NA;NA;NA;0.08333333333333333;NA;NA;NA;NA
2005;basilicata_48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
1995;bolzano_110;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_110;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_129;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_129;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_135;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_150;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_150;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_150;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_176;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_176;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_176;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_176;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_18;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_203;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_203;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_203;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_203;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_206;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_206;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_223;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_223;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_223;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_223;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_23;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_23;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_23;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_39;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_39;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_39;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_39;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_49;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_49;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_5;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_5;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_5;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_5;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_58;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_58;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_77;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_77;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_77;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_77;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_83;0;0;0;0;0;0;0;0;0;0;0;0
1985;bolzano_83;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_83;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_83;0;0;0;0;0;0;0;0;0;0;0;0
1975;bolzano_94;0;0;0;0;0;0;0;0;NA;0;0;0
1985;bolzano_94;0;0;0;0;0;0;0;0;0;0;0;0
1995;bolzano_94;0;0;0;0;0;0;0;0;0;0;0;0
2005;bolzano_94;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_10;0;0;0;0;0;0;0;0.1;0;0;0;0
2005;calabria_107;NA;NA;NA;NA;0;0.125;0.375;NA;NA;0;0;0
2005;calabria_111;NA;NA;NA;NA;NA;0.125;NA;0;0;0;0;0
2005;calabria_112;0;0;0;0;0;0.03333333333333333;0.1;0;0;0;0;0
2005;calabria_121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
2005;calabria_14;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_157;0;0;0;0;0;0;0.034482758620689655;0;0;0;0;0
1975;calabria_164;0;0;0;0;0;0;0;0;0;0;0;0
1985;calabria_164;0;0;0;0;0;NA;0;0;0;0;0;0
1995;calabria_164;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_164;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_177;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1975;calabria_18;0;0;0;0;0.07407407407407407;1.5833333333333333;5.222666666666667;6.2;0.7999999999999999;0;0;0
1985;calabria_18;0;0;0;0;0.037037037037037035;0.75;NA;4.405925925925926;0.19999999999999998;0;0;0
1995;calabria_18;0;0;0;0;0;0.4074074074074074;1.9230769230769231;2.1980056980056983;0.11111111111111112;0;0;0
2005;calabria_18;0;0;0;0;0;0.4482758620689655;2.0357142857142856;2.4533844189016603;0.09999999999999999;0;0;0
2005;calabria_186;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_194;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_20;0;0;0;0;0;0.03333333333333333;0.26666666666666666;0.5;0;0;0;0
2005;calabria_208;0;0;0;0;0;0.11111111111111112;0.18518518518518517;0.2222222222222222;0;0;0;0
2005;calabria_213;0;0;0;0;0;0.06896551724137931;0.17857142857142858;0.07142857142857142;0;0;0;0
2005;calabria_215;0;0;0;0;0;0.034482758620689655;0.10714285714285714;0.07142857142857142;0;0;0;0
2005;calabria_220;NA;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_246;0;0;0;0;0;0;0;0;0;0;0;0
1975;calabria_26;0;0;0;0;0;0.32142857142857145;1.9695767195767193;2.2202380952380953;0.07142857142857142;0;0;0
1985;calabria_26;0;0;0;0;0;0.28571428571428575;1.541005291005291;1.5714285714285716;0.10714285714285714;0;0;0
1995;calabria_26;0;0;0;0;0;0.33333333333333337;1.2382716049382716;0.7241379310344828;0.034482758620689655;0;0;0
2005;calabria_26;0;0;0;0;0;0.16666666666666669;0.7333333333333333;0.6896551724137931;0.03333333333333333;0;0;0
2005;calabria_284;0;0;0;0;0;0.13793103448275862;0.3151010701545779;0.21428571428571427;0;0;0;0
2005;calabria_286;0;0;0;0;0;0;0;0;0;0;0;0
1975;calabria_290;0;0;0;0;0;0.04166666666666667;0.32;0;0;0;0;0
1985;calabria_290;0;0;0;NA;0;NA;0.375;0.038461538461538464;0;0;0;0
1995;calabria_290;0;0;0;0;0;NA;0.4;0.1111111111111111;0;0;0;0
2005;calabria_290;0;0;0;0;0;0;0.07142857142857142;0.10344827586206896;0;0;0;0
1995;calabria_317;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_317;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_327;0;0;0;0;0;0;0.03333333333333333;0.03333333333333333;0;0;0;0
1995;calabria_338;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_338;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_34;0;0;0;0;0;0;0.13333333333333333;0.26666666666666666;0;0;0;0
2005;calabria_345;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_348;0;0;0;0;0;0;0.03571428571428571;0.04;0;0;0;0
2005;calabria_376;0;0;0;0;0;0;0;0;0;0;0;0
1975;calabria_380;0;0;0;0;0;0.04;1.68;0.9230769230769231;0.11111111111111112;0;0;0
1985;calabria_380;0;0;0;0;0;0;1.0799999999999998;0.43999999999999995;0.07692307692307693;0;0;0
1995;calabria_380;0;0;0;0;0;0.10714285714285715;0.8461538461538461;0.2692307692307692;0.037037037037037035;0;0;0
2005;calabria_380;0;0;0;0;0;0.10344827586206898;0.13793103448275862;0.10714285714285714;0;0;0;0
2005;calabria_7;0;0;0;0;0;0;0;0;0;0;0;0
2005;calabria_71;0;0;0;0;0;0.03571428571428571;0;0;0;0;0;0
2005;calabria_85;0;0;0;0;0;0;0;0;0;0;0;0
1975;emiliaromagna_12702;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_12702;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_12702;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_12702;0;0;0;0;0;0;0;0;0;0;0;0
1975;emiliaromagna_14246;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_14246;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_14246;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_14246;0;0;0;0;0;0;0;0;0;0;0;0
1975;emiliaromagna_14354;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_14354;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_14354;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_14354;0;0;0;0;0;0;0;0;0;0;0;0
1975;emiliaromagna_9013;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9013;0;0;0;0;0;0;0;0.06666666666666667;0;0;0;0
1995;emiliaromagna_9013;0;0;0;0;0;0;0.03333333333333333;0.16666666666666666;0;0;0;0
2005;emiliaromagna_9013;0;0;0;0;0;0;0.04;0.36;0;0;0;0
1975;emiliaromagna_9015;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9015;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9015;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_9015;0;0;NA;0;0;0;0;0;0;0;0;0
1975;emiliaromagna_9045;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9045;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9045;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_9045;0;0;0;0;0;0;0;0;0;0;0;0
1975;emiliaromagna_9062;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9062;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9062;0;0;0;0;0;0;0;0;0;0;0;0
1975;emiliaromagna_9075;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9075;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9075;NA;NA;0;0;0;0;0;0;0;0;NA;NA
1975;emiliaromagna_9146;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1985;emiliaromagna_9146;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1995;emiliaromagna_9146;0;0;0;0;0;0;0.16666666666666666;0.2;0;0;0;0
2005;emiliaromagna_9146;0;NA;0;0;0;0.04;0.36;0.52;0;0;0;0
1975;emiliaromagna_9163;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9163;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9163;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_9163;0;0;0;0;0;0;0;0.034482758620689655;0;0;0;0
1975;emiliaromagna_9183;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1985;emiliaromagna_9183;0;0;0;0;0;0;0.06666666666666667;0.03333333333333333;0;0;0;0
1995;emiliaromagna_9183;0;0;0;0;0;0.034482758620689655;0.43333333333333335;0.4;0;0;0;0
2005;emiliaromagna_9183;0;NA;0;0;0;0.28;0.64;0.76;0;0;0;0
2005;emiliaromagna_9192;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA
1975;emiliaromagna_9210;NA;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9210;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9210;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_9210;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA
1975;emiliaromagna_9217;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1985;emiliaromagna_9217;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1995;emiliaromagna_9217;0;0;0;0;0;0;0.034482758620689655;0.034482758620689655;0;0;0;0
2005;emiliaromagna_9217;0;NA;0;NA;NA;0;0;0.041666666666666664;0;0;NA;NA
1975;emiliaromagna_9224;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9224;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9224;NA;NA;0;0;0;0;0;NA;NA;0;NA;NA
2005;emiliaromagna_9224;0;NA;0;0;0;0;0;NA;0;0;0;0
1975;emiliaromagna_9225;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9225;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9225;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_9225;0;0;0;0;0;0;0;0.07407407407407407;0;0;0;0
1975;emiliaromagna_9320;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9320;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9320;0;0;0;0;0;0;0;0.06896551724137931;0;0;0;0
2005;emiliaromagna_9320;0;0;0;0;0;0;0;0.07142857142857142;0;0;0;0
1975;emiliaromagna_9387;NA;0;0;0;0;0;0.03333333333333333;0;0;0;0;0
1985;emiliaromagna_9387;0;0;0;0;0;0;0.03333333333333333;0.06666666666666667;0;0;0;0
1995;emiliaromagna_9387;NA;0;0;0;0;0;0.03333333333333333;0.06896551724137931;0;0;0;0
2005;emiliaromagna_9387;NA;NA;0;0;0;0;0;0.16666666666666666;NA;0;0;0
1975;emiliaromagna_9577;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9577;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9577;0;0;0;0;0;0;0;0;0;0;0;0
2005;emiliaromagna_9577;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA
1975;emiliaromagna_9588;0;0;0;0;0;0;0;0;0;0;0;0
1985;emiliaromagna_9588;0;0;0;0;0;0;0;0;0;0;0;0
1995;emiliaromagna_9588;0;0;0;0;0;0;0.06666666666666667;0;0;0;0;0
2005;emiliaromagna_9588;NA;NA;0;0;0;0;0.08333333333333333;NA;0;0;0;NA
1985;friuliveneziagiulia_13;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_13;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_13;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_2;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_2;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_2;0;0;0;0;0;0;0;0;0;0;0;0
1975;friuliveneziagiulia_20;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_20;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_20;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_20;0;0;0;0;0;0;0;0;0;0;0;0
1975;friuliveneziagiulia_21;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_21;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_21;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_21;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_24;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_24;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_24;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_27;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_27;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_27;0;0;0;0;0;0;0;0;0;0;0;0
1975;friuliveneziagiulia_39;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_39;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_39;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_39;0;0;0;0;0;0;0;0;0;0;0;0
1975;friuliveneziagiulia_47;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_47;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_47;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_47;0;0;0;0;0;0;0;0;0;0;0;0
1975;friuliveneziagiulia_51;0;0;0;0;0;0;0;0;0;0;0;0
1985;friuliveneziagiulia_51;0;0;0;0;0;0;0;0;0;0;0;0
1995;friuliveneziagiulia_51;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_51;0;0;0;0;0;0;0;0;0;0;0;0
2005;friuliveneziagiulia_52;0;0;0;0;0;0;0;0.03333333333333333;0;0;0;0
1975;lazio_240;0;0;0;0;0;0;0;0.038461538461538464;0;0;0;0
1985;lazio_240;0;0;0;0;0;0;0;0.03333333333333333;0;0;0;0
1995;lazio_240;0;0;0;0;0;0;0.03333333333333333;0.06666666666666667;0;0;0;0
2005;lazio_240;0;0;0;0;0;0;0.03333333333333333;0.06666666666666667;0;0;0;0
2005;lazio_274;0;0;0;0;0;0;0;0.1111111111111111;0;0;0;0
1975;lazio_275;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_275;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_275;0;0;0;0;0;0;0;0;0;0;0;0
2005;lazio_275;0;0;0;0;0;0;0;0;0;0;0;0
1975;lazio_276;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_276;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_276;0;0;0;0;0;0;0;0;0;0;0;0
2005;lazio_276;0;0;0;0;0;0;0;0;0;0;0;0
1975;lazio_278;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_278;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_278;0;0;0;0;0;0;0;0.034482758620689655;0;0;0;0
2005;lazio_278;0;0;0;0;0;0;0;0.10344827586206896;0;0;0;0
1975;lazio_281;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_281;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_281;0;0;0;0;0;0;0;0;0;0;0;0
2005;lazio_281;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_282;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_282;0;0;0;0;0;0;0;0;0;0;0;0
2005;lazio_282;0;0;0;0;0;0;0;0.03333333333333333;0;0;0;0
1985;lazio_283;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_283;0;0;0;0;0;0;0.03333333333333333;0.1;0;0;0;0
2005;lazio_283;0;0;0;0;0;0;0.1;0.3333333333333333;0;0;0;0
1975;lazio_285;0;0;NA;0;NA;0;0;0;0;0;NA;0
1985;lazio_285;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_285;0;0;0;0;0;0;0.034482758620689655;0.034482758620689655;0;0;0;0
2005;lazio_285;0;0;0;0;0;0;0.03333333333333333;0.03333333333333333;0;0;0;0
1975;lazio_289;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_289;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_289;0;0;0;0;0;0;0;0.037037037037037035;0;0;0;0
2005;lazio_289;0;0;0;0;0;0;0;0.037037037037037035;0;0;0;0
2005;lazio_329;0;0;0;0;0;0;0;0;0;0;0;0
2005;lazio_330;0;0;0;0;0;0;0;0.03571428571428571;0;0;0;0
1975;lazio_333;0;0;0;0;0;0;0.06666666666666667;0;0;0;0;0
1985;lazio_333;0;0;0;0;0;0;0.06666666666666667;0.03333333333333333;0;0;0;0
1995;lazio_333;0;0;0;0;0;0;0.16666666666666666;0.2;0;0;0;0
2005;lazio_333;0;0;0;0;0;0.034482758620689655;0.26666666666666666;0.7333333333333333;0;0;0;0
1975;lazio_375;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_375;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
2005;lazio_375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
1975;lazio_388;0;0;0;0;0;0;0;0;0;0;0;0
1985;lazio_388;0;0;0;0;0;0;0;0;0;0;0;0
1995;lazio_388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
2005;lazio_388;NA;NA;0;NA;0;0;0;0;0;0;NA;0
1985;liguria_5813;0;0;0;0;0;0;0;0;0;0;0;0
1975;liguria_5816;0;0;0;0;0;0;0;0;0;0;0;0
1985;liguria_5816;0;0;0;0;0;0;0;0;0;0;0;0
1995;liguria_5816;0;0;0;0;0;0;0;0;0;0;0;0
2005;liguria_5816;0;0;0;0;0;0;0;0;0;0;0;0
1975;liguria_5849;0;0;0;0;0;0;0;0;0;0;0;0
1985;liguria_5849;0;0;0;0;0;0;0;0;0;0;0;0
1975;liguria_5888;0;0;0;0;0;0;0;0;0;0;0;0
1985;liguria_5888;0;0;0;0;0;0;0;0;0;0;0;0
1975;liguria_5889;0;0;0;0;0;0;0;0;0;0;0;0
1985;liguria_5889;0;0;0;0;0;0;0;0;0;0;0;0
1985;liguria_5924;0;0;0;0;0;0;0;0;0;0;0;0
1975;liguria_5933;0;0;0;0;0;0;0;0.034482758620689655;0;0;0;0
1985;liguria_5933;0;0;0;0;0;0;0;0.03571428571428571;0;0;0;0
1975;liguria_5934;0;0;0;0;0;0;0;0;0;0;0;0
1985;liguria_5934;0;0;0;0;0;0;0;0;0;0;0;0
1975;liguria_6933;NA;NA;NA;0;0;0;NA;NA;0;0;0;NA
1985;liguria_6933;0;0;0;0;0;0;0;0;0;0;0;0
1975;lombardia_5962;0;0;0;0;0;0;0;0;0;0;0;0
1985;lombardia_5962;0;0;0;0;0;0;0;0;0;0;0;0
1995;lombardia_5962;NA;0;0;0;0;0;0;0;0;0;0;0
2005;lombardia_5962;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA
1975;lombardia_6032;0;0;0;0;0;0;0;0;0;0;0;0
1985;lombardia_6032;0;0;0;0;0;0;0;0;0;0;0;0
1995;lombardia_6032;0;0;0;0;0;0;0;0;0;0;0;0
2005;lombardia_6032;0;0;0;0;0;0.04;0;0;0;0;0;0
1985;marche_101;0;0;0;0;0;0;0;0;0;0;0;0
1995;marche_101;0;0;0;0;0;0;0;0;0;0;0;0
2005;marche_101;0;0;0;0;0;0;0;0.03571428571428571;0;0;0;0
1975;marche_104;0;0;0;0;0;0;0;0;0;0;0;0
1985;marche_104;0;0;0;0;0;0;0;0;0;0;0;0
1995;marche_104;0;0;0;0;0;0;0;0;0;0;0;0
2005;marche_104;0;0;0;0;0;0;0;0;0;0;0;0
1975;marche_108;0;0;0;0;0;0;0;0;0;0;0;0
1985;marche_108;0;0;0;0;0;0;0;0;0;0;0;0
1995;marche_108;0;0;0;0;0;0;0;0;0;0;0;0
2005;marche_108;0;0;0;0;0;0;0;0.11538461538461539;0;0;0;0
1975;marche_109;0;0;0;0;0;0;0;0;0;0;0;0
1985;marche_109;0;0;0;0;0;0;0;0;0;0;0;0
1995;marche_109;0;0;0;0;0;0;0;0;0;0;0;0
2005;marche_109;0;0;0;0;0;0;0;0;0;0;0;0
1975;marche_110;0;0;0;0;0;0;0;0;0;0;0;0
1985;marche_110;0;0;0;0;0;0;0;0;0;0;0;0
1995;marche_110;0;0;0;0;0;0;0;0;0;0;0;0
2005;marche_110;0;0;0;0;0;0;0;0.03571428571428571;0;0;0;0
1975;marche_123;0;0;0;0;0;0;0;0;0;0;0;0
1985;marche_123;0;0;0;0;0;0;0;0;0;0;0;0
1995;marche_123;0;0;0;0;0;0;0;0;0;0;0;0
2005;marche_123;0;0;0;0;0;0;0;0;0;0;0;0
